ID,Name,Business_Operation_Year,Franchise,Own_Lease,Number_Of_Staff_Before_Covid,Number_Of_Staff_During_Covid,Number_Of_Staff_During_Reopen,Total_Hours_Per_Week_Before_Covid,Total_Hours_Per_Week_During_Covid,Total_Hours_Per_Week_During_Reopen,Delivery,Curbside_Pickup,Dine_In_Service,Patio_Service,Cuisine,Offer_Alcohol,Price_Point_Target,Income_052019_062019,Income_052020_062020,Income_052021_062021,Profit_052019_062019,Profit_052020_062020,Profit_052021_062021,Selected_Open,Helpfulness,Long,Lat,Helpfulness_Factor
5243,SPICE & AROMA,1-5 years,Y,Lease,14,9,8,134,50,55,Y,Y,Y,N,Others,N,Average,450667,73628,68613,12050,3039,1834,N,0,-79.41715,43.7873,0
5245,SPICE 505,Under 1 year,Y,"Lease, want to purchase",49,12,1,164,22,47,Y,Y,N,N,Others,N,Average,196645,7921,7817,8158,3256,324,N,0,-79.34895,43.6779,0
5248,SPICY AROMA,Under 1 year,N,"Lease, want to purchase",34,14,17,105,48,74,Y,N,Y,Y,Vietnamese,Y,Average,500835,80842,79476,10907,4430,1730,N,0,-79.44277,43.65851,0
5250,SPICY MAFIA,1-5 years,Y,Lease,39,6,13,167,39,47,N,Y,N,N,American,N,Average,363845,95333,99700,10910,5893,2989,N,0,-79.3943,43.65903,0
5269,ST JAMESTOWN STEAK & CHOPS,1-5 years,N,Lease,61,12,19,125,46,78,Y,Y,N,N,Chinese,N,Average,355006,206142,211820,8659,861,5166,N,0,-79.36855,43.66575,0
5273,ST. JAMES GATE,Under 1 year,Y,Own,57,7,9,128,2,72,Y,N,Y,N,Chinese,N,Average,234270,33901,33286,10029,5108,1425,N,0,-79.53359,43.64389,0
5275,ST. LOUIS BAR & GRILL,11-20 years,N,Lease,48,10,9,154,6,79,Y,N,Y,N,Vietnamese,N,Average,502474,6521,6192,22452,5795,276,N,0,-79.39046,43.64043,0
5277,ST. LOUIS BAR & GRILL,6-10 years,N,Lease,37,3,19,72,38,62,Y,Y,N,N,Mediterranean,Y,Average,469428,115770,130586,19095,1788,5312,N,0,-79.34706,43.67827,0
5285,ST. LOUIS BAR AND GRILL,11-20 years,N,Lease,32,8,3,144,2,97,Y,Y,Y,N,Mexican,N,Average,463440,68003,59236,20767,7481,2654,N,0,-79.38433,43.66378,0
5291,STAMP'S LANE,1-5 years,Y,Lease,30,2,12,108,24,44,Y,Y,Y,N,Mexican,N,Average,263343,3910,4360,8428,1032,139,N,0,-79.45036,43.65012,0
5304,STARBUCKS,6-10 years,N,Own,61,13,19,91,42,58,Y,N,Y,N,Greek,Y,Average,416132,71120,67993,11200,6294,1830,N,0,-79.38142,43.63987,0
5311,STARBUCKS,11-20 years,Y,Lease,20,14,8,74,68,89,Y,Y,Y,Y,Others,N,Average,453687,16057,16885,12628,4787,469,N,0,-79.57798,43.68937,0
5320,STARBUCKS,Under 1 year,N,Lease,51,4,8,97,25,65,Y,N,Y,Y,Indian,N,Average,449873,61757,64527,18352,4314,2632,N,0,-79.55597,43.61265,0
5323,STARBUCKS,1-5 years,Y,Own,63,3,6,167,39,96,Y,Y,N,N,Others,Y,Average,349691,30961,28726,9958,6127,818,N,0,-79.33971,43.68021,0
5330,STARBUCKS,Over 20 years,N,Own,48,5,15,135,5,51,Y,N,Y,N,American,N,Average,274238,47407,46022,8914,2021,1496,N,0,-79.59633,43.68623,0
5331,STARBUCKS,Over 20 years,N,Lease,66,18,13,165,54,79,N,Y,Y,Y,Indian,N,Average,438257,85249,84914,12085,1478,2341,N,0,-79.36817,43.64422,0
5336,STARBUCKS,1-5 years,Y,Own,15,17,8,154,23,46,Y,Y,Y,Y,Japanese,N,Average,383518,10760,9373,15070,667,368,N,0,-79.37442,43.65748,0
5340,STARBUCKS,Under 1 year,Y,Own,24,6,4,93,26,55,Y,Y,Y,N,Korean,Y,Average,454193,31308,28170,14696,1607,911,N,0,-79.39716,43.70672,0
5341,STARBUCKS,Under 1 year,Y,Lease,27,10,2,92,8,53,Y,Y,N,N,Greek,N,Average,451636,238023,250539,10126,3826,5617,N,0,-79.38944,43.64406,0
5353,STARBUCKS COFFEE,11-20 years,Y,Lease,44,2,18,160,15,93,Y,Y,Y,N,Greek,N,Average,475468,137071,133824,19768,5170,5564,N,0,-79.39629,43.64764,0
5356,STARBUCKS COFFEE,1-5 years,N,Lease,59,19,12,147,11,88,Y,N,Y,N,Korean,N,Average,290875,78181,67885,12075,3429,2818,N,0,-79.42641,43.65357,0
5374,STARBUCKS COFFEE,6-10 years,N,Lease,56,7,13,103,55,41,N,N,Y,N,Mexican,N,Average,254318,37501,42699,8076,2428,1355,N,0,-79.32919,43.69601,0
5381,STARBUCKS COFFEE,11-20 years,N,Own,51,16,17,162,52,75,Y,Y,N,N,Greek,N,Average,242422,43784,38482,9044,2152,1435,N,0,-79.39224,43.63786,0
5395,STARBUCKS COFFEE,Under 1 year,Y,Lease,43,8,6,125,17,73,Y,N,Y,N,Thai,Y,Average,337283,153465,175462,8260,680,4297,N,0,-79.47592,43.65148,0
5396,STARBUCKS COFFEE #4095,1-5 years,N,Lease,27,5,9,95,14,78,N,Y,Y,N,Italian,Y,Average,240688,44507,48021,7703,2653,1536,N,0,-79.34423,43.73644,0
5400,STARBUCKS COFFEE CO,Over 20 years,N,Lease,50,6,15,167,63,97,Y,Y,N,N,Thai,Y,Average,199832,59456,67596,8453,2148,2859,N,0,-79.39101,43.64987,0
5404,STARBUCKS COFFEE CO,Under 1 year,Y,Own,46,2,10,129,59,58,Y,Y,Y,N,Greek,N,Average,303113,21564,19075,8652,1461,544,N,0,-79.45147,43.72608,0
5405,STARBUCKS COFFEE CO,Under 1 year,N,"Lease, want to purchase",32,12,16,126,19,86,Y,Y,Y,N,Italian,N,Average,478981,146250,137925,12473,4060,3591,N,0,-79.474,43.78611,0
5419,STARVING ARTIST,1-5 years,N,Own,20,15,9,105,23,87,Y,N,Y,N,Japanese,N,Average,324178,157074,155422,8137,1769,3901,N,0,-79.56962,43.71969,0
5422,STEAK QUEEN,6-10 years,N,Own,24,19,6,99,60,61,Y,Y,N,N,American,Y,Average,405766,64080,65983,16795,1049,2731,N,0,-79.58615,43.71462,0
5429,STICKY RICE,Over 20 years,Y,Own,66,14,18,154,7,82,Y,Y,Y,Y,Japanese,Y,Average,387622,46233,44679,10520,2549,1212,N,0,-79.31996,43.67253,0
5438,STRANGE LOVE COFFEE,11-20 years,N,Own,12,16,8,143,33,55,Y,Y,Y,N,Vietnamese,Y,Average,292006,55240,52540,7980,2207,1435,N,0,-79.39499,43.64649,0
5442,SU & SHI,Under 1 year,Y,Own,34,5,9,115,11,79,Y,N,N,N,Vietnamese,N,Average,208747,67165,69996,5971,1069,2002,N,0,-79.45147,43.72608,0
5443,SU&BU,Under 1 year,N,Own,59,12,8,138,7,46,Y,Y,Y,N,Italian,N,Average,323464,19880,20727,11059,67,708,N,0,-79.39076,43.6476,0
5445,SUBMARINE,1-5 years,N,"Lease, want to purchase",42,12,6,145,58,69,Y,Y,Y,N,Mexican,Y,Average,346846,16747,14692,9560,35,404,N,0,-79.3512,43.66265,0
5447,SUBWAY,1-5 years,N,Own,53,18,4,102,26,91,Y,Y,Y,N,Greek,N,Average,208047,3067,1748,5991,3067,50,N,0,-79.37827,43.65208,0
5454,SUBWAY,1-5 years,N,Own,67,12,11,76,24,60,Y,Y,N,N,Korean,Y,Average,502072,171694,186208,13211,3039,4899,N,0,-79.39699,43.69847,0
5467,SUBWAY,Under 1 year,Y,Lease,22,8,16,78,62,62,Y,N,N,Y,Greek,N,Average,468583,120905,107787,13725,6892,3157,N,0,-79.20034,43.74664,0
5470,SUBWAY,Under 1 year,N,"Lease, want to purchase",53,1,10,99,4,78,Y,Y,Y,N,Mexican,N,Average,453885,171361,184579,19212,8032,7813,N,0,-79.41853,43.6634,0
5474,SUBWAY,6-10 years,N,Lease,20,12,2,131,66,46,Y,Y,N,N,Greek,N,Average,464429,300483,307268,14229,4601,9414,N,0,-79.3035,43.7228,0
5475,SUBWAY,11-20 years,Y,Own,38,8,14,71,4,66,Y,Y,Y,N,Japanese,N,Average,233842,59265,53272,10326,1083,2352,N,0,-79.29391,43.72749,0
5484,SUBWAY,1-5 years,N,Lease,26,19,13,84,47,66,Y,N,Y,N,Korean,N,Average,454656,79830,76266,13759,297,2308,N,0,-79.42139,43.64926,0
5486,SUBWAY,Under 1 year,N,"Lease, want to purchase",42,5,7,129,62,91,Y,Y,N,N,Italian,Y,Average,421620,151642,134265,16509,4047,5257,N,0,-79.40704,43.65209,0
5488,SUBWAY,Under 1 year,Y,Lease,67,9,17,148,42,55,Y,Y,Y,N,Korean,Y,Average,376082,46019,40259,13827,2349,1480,N,0,-79.55468,43.63279,0
5498,SUBWAY,Under 1 year,Y,Lease,26,5,7,90,31,48,N,Y,N,N,Italian,Y,Average,391575,232905,214808,16219,7020,8897,N,0,-79.24409,43.75308,0
5513,SUBWAY,Under 1 year,N,Lease,28,6,13,155,36,84,Y,Y,N,N,Mediterranean,N,Average,329238,36830,38592,11059,1394,1296,N,0,-79.54498,43.6795,0
5520,SUBWAY,6-10 years,Y,Lease,37,2,3,140,43,96,Y,Y,Y,N,Others,N,Average,285275,101583,115466,10715,877,4337,N,0,-79.41023,43.64595,0
5529,SUBWAY,Over 20 years,N,Own,5,1,3,120,59,71,N,Y,Y,N,Mediterranean,N,Average,501887,42131,44485,12122,2586,1074,N,0,-79.199,43.75806,0
5538,SUBWAY,1-5 years,Y,Lease,26,9,12,99,13,63,Y,N,Y,N,Italian,Y,Average,483070,55842,49379,12156,5215,1242,N,0,-79.35716,43.65658,0
5539,SUBWAY,1-5 years,Y,"Lease, want to purchase",42,1,12,99,29,75,Y,Y,N,N,Japanese,N,Average,217338,22494,20970,8922,1606,860,N,0,-79.44014,43.75542,0
5543,SUBWAY,1-5 years,N,Own,53,18,17,135,65,82,Y,Y,Y,N,Japanese,N,Average,354654,19816,22562,7140,1131,454,N,0,-79.37868,43.65494,0
5549,SUBWAY,Over 20 years,N,Lease,27,9,4,151,61,89,Y,N,N,N,Thai,N,Average,384757,91270,78547,10025,2719,2046,N,0,-79.4487,43.69583,0
5550,SUBWAY,6-10 years,N,Lease,31,7,13,94,10,89,Y,Y,Y,N,Thai,N,Average,505113,42463,47108,12714,5320,1185,N,0,-79.60582,43.73546,0
5562,SUBWAY,11-20 years,N,Own,14,13,12,138,23,53,Y,Y,Y,N,Others,N,Average,224431,123409,112418,8993,316,4504,N,0,-79.53423,43.59567,0
5564,SUBWAY,1-5 years,N,Own,68,3,10,90,64,86,Y,N,N,N,Mexican,Y,Average,364427,46967,43364,8872,1806,1055,N,0,-79.37728,43.61522,0
5568,SUBWAY,6-10 years,N,Own,27,8,10,139,29,74,Y,N,N,N,Mediterranean,Y,Average,311534,2974,3357,6613,2161,71,N,0,-79.49154,43.68753,0
5572,SUBWAY,Over 20 years,Y,Own,66,11,12,87,8,69,Y,Y,Y,N,Korean,N,Average,201364,19365,20747,6743,1338,694,N,0,-79.51849,43.63188,0
5577,SUBWAY,1-5 years,Y,Lease,53,18,17,88,68,86,Y,Y,Y,N,Japanese,N,Average,390171,84882,96805,13573,4659,3367,N,0,-79.34751,43.73577,0
5581,SUBWAY,Over 20 years,N,Lease,30,19,15,90,20,40,Y,Y,Y,N,Mexican,N,Average,355551,211022,179600,15447,1970,7802,N,0,-79.57334,43.65314,0
5590,SUBWAY,11-20 years,Y,"Lease, want to purchase",23,14,12,76,41,40,Y,Y,N,N,Mexican,N,Average,418981,260099,254182,11392,110,6911,N,0,-79.36544,43.64944,0
5591,SUBWAY,11-20 years,Y,Own,20,9,17,164,2,73,Y,Y,Y,N,Korean,Y,Average,267452,53108,54885,5693,3491,1168,N,0,-79.3763,43.66662,0
5596,SUBWAY SANDWICHES,11-20 years,Y,Lease,30,3,6,108,56,56,Y,N,Y,Y,Indian,N,Average,436453,51552,43871,11097,1248,1115,N,0,-79.31837,43.79855,0
5597,SUBWAY SANDWICHES,Under 1 year,Y,Lease,35,10,2,109,30,54,Y,Y,N,Y,Japanese,Y,Average,478501,204824,215842,12163,4287,5486,N,0,-79.34781,43.7947,0
5607,SUBWAY SANDWICHES AND SALADS,6-10 years,Y,Lease,41,11,4,113,28,61,N,N,N,Y,Greek,Y,Average,198431,38897,43466,6335,1151,1387,N,0,-79.47642,43.7091,0
5615,SUBWAY SANDWICHES AND SALADS,Over 20 years,Y,"Lease, want to purchase",43,3,4,94,24,80,Y,N,Y,N,Mediterranean,N,Average,429981,65961,68608,11202,4812,1787,N,0,-79.31897,43.74159,0
5627,SUKHOTHAI,Under 1 year,N,Lease,27,13,14,155,9,53,Y,N,Y,N,Vietnamese,N,Average,306449,11117,11447,10687,1801,399,N,0,-79.37457,43.64856,0
5631,SULTAN,Under 1 year,N,Own,20,11,17,156,48,96,N,N,Y,N,Chinese,Y,Average,261855,78883,72691,7935,2071,2202,N,0,-79.30177,43.68848,0
5634,SUMAQ,11-20 years,Y,Own,41,12,15,134,37,85,Y,Y,Y,N,Mediterranean,N,Average,388419,208592,209572,11741,3623,6335,N,0,-79.29778,43.7442,0
5643,SUNNY MORNING,1-5 years,N,Lease,69,15,1,122,23,81,Y,Y,Y,N,Vietnamese,N,Average,483079,183952,207492,17944,3640,7707,N,0,-79.39365,43.6865,0
5644,SUNNY MORNING BREAKFAST & LUNCH,Over 20 years,N,Own,62,19,2,96,69,63,Y,N,Y,N,Greek,N,Average,517599,186447,175924,16756,794,5695,N,0,-79.54419,43.61841,0
5645,SUNNYSIDE GRILL,1-5 years,N,Lease,14,12,13,147,62,41,Y,N,Y,Y,Korean,N,Average,234612,39598,42742,8859,3909,1614,N,0,-79.4447,43.67784,0
5647,SUNNYSIDE PAVILION CAFE,1-5 years,Y,Lease,37,19,17,150,17,84,Y,Y,Y,N,Mexican,Y,Average,484750,162713,152274,12959,4107,4071,N,0,-79.45743,43.63771,0
5648,SUNRISE BAR AND GRILL,11-20 years,N,"Lease, want to purchase",14,7,6,116,64,43,Y,Y,Y,N,Japanese,N,Average,193433,56729,64384,5162,2193,1718,N,0,-79.30107,43.71995,0
5654,SUNRISE KITCHEN,Under 1 year,N,Lease,35,11,8,91,16,58,Y,Y,Y,N,Mediterranean,Y,Average,314456,93010,97694,11864,3111,3686,N,0,-79.60564,43.70901,0
5663,SUNSET GRILL,1-5 years,Y,Lease,15,7,18,80,68,77,Y,N,Y,N,Greek,N,Average,199242,14200,14079,7795,983,550,N,0,-79.55439,43.61975,0
5670,SUNSHINE WHOLESOME MARKET,Under 1 year,N,Lease,69,13,2,111,2,82,Y,Y,Y,N,Chinese,Y,Average,356377,155376,143532,9645,1611,3884,N,0,-79.36538,43.65498,0
5671,SUPER BARGAIN,6-10 years,Y,Lease,20,2,2,124,15,42,N,N,Y,N,Indian,N,Average,253656,14960,16786,11392,247,753,N,0,-79.36732,43.6631,0
5677,SUPERNOVA BALLROOM,Over 20 years,Y,Lease,16,19,11,140,28,84,Y,N,Y,N,Chinese,N,Average,490427,106121,100735,12462,4423,2559,N,0,-79.38087,43.64998,0
5679,SUPERPOINT,Under 1 year,Y,Lease,47,1,13,105,59,85,Y,N,Y,Y,Chinese,N,Average,185013,68255,63720,4658,874,1604,N,0,-79.42065,43.64842,0
5689,SUSHI 2 GO,1-5 years,N,Own,57,16,9,160,19,75,Y,Y,Y,Y,Chinese,Y,Average,376096,19650,19168,10792,199,550,N,0,-79.51156,43.62452,0
5691,SUSHI BAR,11-20 years,N,Own,23,9,9,141,17,91,N,Y,N,N,Japanese,Y,Average,192232,86972,89481,5153,760,2399,N,0,-79.35268,43.66493,0
5701,SUSHI K EXPRESS,1-5 years,N,Lease,25,3,6,136,25,46,Y,N,Y,N,Vietnamese,N,Average,519545,52584,54217,16052,7546,1675,N,0,-79.55468,43.63279,0
5712,SUSHI ONE,11-20 years,Y,Own,48,16,13,165,26,53,Y,Y,Y,N,Mexican,Y,Average,470639,224881,237726,20679,163,10445,N,0,-79.41207,43.76442,0
5715,SUSHI ROCK,Under 1 year,N,Lease,39,13,5,74,1,48,Y,N,N,N,Greek,N,Average,220461,39486,34986,5099,397,809,N,0,-79.39855,43.70911,0
5716,SUSHI RUN,11-20 years,N,Own,16,3,2,84,54,59,N,Y,Y,N,Vietnamese,N,Average,512042,161692,154129,13090,1216,3940,N,0,-79.52202,43.64479,0
5717,SUSHI SHOP,1-5 years,N,Lease,51,12,13,132,21,70,Y,Y,Y,N,Italian,Y,Average,343675,23924,21892,14700,1691,936,N,0,-79.38253,43.67066,0
5722,SUSHI SHOP,Over 20 years,N,Own,57,12,13,84,15,86,Y,Y,Y,N,Vietnamese,N,Average,409672,117578,100366,15627,5890,3828,N,0,-79.50234,43.77342,0
5724,SUSHI STYLE,Under 1 year,N,Own,34,14,11,164,3,87,Y,Y,Y,N,Greek,Y,Average,490168,160726,159944,15234,2086,4971,N,0,-79.37815,43.65652,0
5726,SUSHI TIME,1-5 years,N,Own,50,13,13,151,5,88,N,Y,Y,N,Chinese,Y,Average,324601,60051,60265,13187,3215,2448,N,0,-79.39175,43.64971,0
5735,SWAY BAR,1-5 years,Y,Own,20,12,16,84,0,87,N,N,N,Y,Others,Y,Average,502768,76375,68244,13265,1766,1800,N,0,-79.44959,43.67628,0
5740,SWEET MAHAL,11-20 years,N,Lease,24,5,1,144,46,60,Y,N,Y,N,Japanese,Y,Average,339687,41073,39127,11971,3494,1378,N,0,-79.61409,43.72064,0
5759,SWISS CHALET,11-20 years,N,Lease,57,9,2,101,23,44,Y,Y,Y,N,Greek,N,Average,218368,26740,28277,6827,1818,884,N,0,-79.42852,43.70011,0
5761,SWISS CHALET & HARVEY'S,11-20 years,N,Lease,41,19,13,154,24,41,Y,Y,Y,N,Mediterranean,N,Average,488507,90078,78187,16454,360,2633,N,0,-79.27597,43.69443,0
5767,SWISS CHALET ROTISSERIE & GRILL,1-5 years,Y,Lease,25,17,17,119,31,50,N,Y,Y,N,Mediterranean,N,Average,349016,96896,88695,7033,1795,1787,N,0,-79.50851,43.64779,0
5777,Sail Sushi,11-20 years,N,Lease,43,13,19,87,38,75,Y,Y,Y,N,Chinese,N,Average,515361,26976,23972,16353,7272,760,N,0,-79.19167,43.76615,0
5779,Scaddabush Italian Kitchen & Bar,1-5 years,Y,Lease,12,7,8,124,54,92,Y,Y,Y,N,Greek,N,Average,461940,226799,256096,20217,3555,11208,N,0,-79.25423,43.77749,0
5781,Sha Xian Delacacies,6-10 years,Y,Lease,37,7,6,76,32,68,Y,Y,Y,Y,Vietnamese,N,Average,240650,27818,28829,9856,2568,1180,N,0,-79.28822,43.80588,0
5784,Sharon Garden,6-10 years,Y,Own,15,11,8,153,33,65,Y,Y,N,N,Others,Y,Average,317880,6509,6327,6877,4353,136,N,0,-79.33569,43.80366,0
5795,Snow Time Korean Dessert Cafe,1-5 years,N,Own,12,14,17,102,50,53,Y,Y,N,N,Greek,N,Average,236606,95595,81661,8761,1220,3023,N,0,-79.28837,43.80602,0
5798,Spring 'N Fresh Rolls,6-10 years,N,Own,5,13,9,82,57,46,Y,Y,N,N,Mediterranean,N,Average,407773,68183,73476,18287,1459,3295,N,0,-79.28615,43.72605,0
5800,St. Felix Centre 24-Hour Respite Site,Under 1 year,N,Lease,22,2,4,141,62,77,Y,N,Y,N,Korean,N,Average,214730,75137,67485,8464,673,2660,N,0,-79.4239,43.63689,0
5802,Star Hakka Chinese and Indian Cusine,1-5 years,N,Lease,45,12,7,117,20,84,Y,N,Y,N,Italian,N,Average,205589,88297,86706,8216,2059,3465,N,0,-79.21754,43.7438,0
5803,Starbucks,Under 1 year,N,Lease,33,8,19,135,29,87,Y,N,N,N,Japanese,N,Average,205563,59178,57132,7811,3262,2170,N,0,-79.38949,43.70594,0
5819,Subway,1-5 years,Y,Lease,30,4,11,145,18,96,N,Y,N,N,American,Y,Average,177636,67979,74789,5429,739,2286,N,0,-79.29571,43.70905,0
5822,SumiLicious Smoked Meat and Deli,Under 1 year,Y,"Lease, want to purchase",41,9,10,72,22,59,Y,Y,Y,N,Others,Y,Average,376462,126736,145031,15383,3174,5926,N,0,-79.26732,43.83251,0
5824,Sunny Up All Day Breakfast,Under 1 year,N,Own,48,1,10,143,62,43,Y,N,N,N,American,Y,Average,390616,167420,145047,10856,2361,4031,N,0,-79.17929,43.77535,0
5825,Sunrise Caribbean Restaurant,1-5 years,N,Lease,35,14,15,143,10,96,Y,Y,N,N,Mexican,N,Average,375728,17445,18449,11100,3000,545,N,0,-79.24088,43.79262,0
5826,Sunrise Carribean Restaurant,1-5 years,N,Lease,31,17,10,155,26,41,Y,N,Y,N,Thai,N,Average,321712,60693,51706,7417,1403,1192,N,0,-79.55925,43.74889,0
5829,Supreme Restaurant & Bar,Under 1 year,N,Own,55,14,4,102,52,84,Y,Y,Y,N,Japanese,Y,Average,428300,147494,137089,11548,3252,3696,N,0,-79.26667,43.76854,0
5830,Sushi Bistro,1-5 years,N,Lease,33,3,18,123,11,82,Y,N,Y,N,Mexican,N,Average,315941,49453,46945,10402,4136,1545,N,0,-79.35018,43.67764,0
5844,T-BUDS,1-5 years,Y,Own,64,12,9,122,7,93,N,Y,Y,N,American,N,Average,474685,64106,64043,20133,1561,2716,N,0,-79.40352,43.73133,0
5845,T-SWIRL CREPE,Under 1 year,N,Lease,6,9,17,154,39,84,N,Y,Y,N,Chinese,Y,Average,402529,27866,31139,8757,881,677,N,0,-79.38418,43.66343,0
5847,TABERNA DA PETISCOS MINHOTA,11-20 years,N,Lease,26,16,8,119,16,68,Y,N,Y,N,Vietnamese,N,Average,366168,153013,145427,12075,3816,4796,N,0,-79.44652,43.68727,0
5849,TABRIZ PERSIAN CUISINE,11-20 years,Y,Lease,12,11,4,76,7,58,Y,Y,Y,N,Vietnamese,N,Average,408678,131208,114482,8589,2454,2406,N,0,-79.38756,43.66536,0
5858,TACO BELL KFC,6-10 years,N,Own,25,15,9,102,56,44,Y,Y,N,N,Mexican,N,Average,433856,28499,25046,13354,1430,770,N,0,-79.22201,43.80659,0
5862,TACORRITO,6-10 years,Y,Own,32,10,17,83,28,89,Y,Y,Y,N,Mexican,N,Average,461146,158471,139309,10112,189,3054,N,0,-79.5224,43.64549,0
5872,TAILOR MADE CAFE,1-5 years,Y,Own,51,5,15,72,44,75,Y,N,N,N,Japanese,Y,Average,416502,134382,139129,12502,1810,4176,N,0,-79.39594,43.69725,0
5879,TAMASHA,Under 1 year,N,Own,45,5,17,129,44,49,Y,Y,Y,Y,Indian,N,Average,380616,52385,50251,14671,8468,1937,N,0,-79.39573,43.69674,0
5883,TANG HOME STYLE LAMB & BEEF,1-5 years,N,Lease,38,12,19,81,2,76,Y,Y,Y,N,American,N,Average,360709,4798,791,10865,4798,23,N,0,-79.29035,43.8093,0
5891,TAQUERIA,1-5 years,N,Own,43,14,4,155,3,86,Y,N,Y,N,Korean,Y,Average,376530,20934,22856,13906,3143,844,N,0,-79.39281,43.68809,0
5897,TASTE OF NEVAEH,1-5 years,N,Own,58,8,1,137,5,64,Y,Y,N,N,Italian,N,Average,300574,89587,76176,13266,1953,3362,N,0,-79.51158,43.69822,0
5914,TAVERNA MERCATTO,Under 1 year,N,Own,6,16,11,133,10,63,Y,Y,Y,Y,Indian,N,Average,316741,67417,65373,8741,489,1804,N,0,-79.38336,43.64285,0
5921,TD PIZZA,6-10 years,Y,"Lease, want to purchase",16,16,11,156,38,46,Y,Y,Y,N,Greek,Y,Average,189140,8924,8820,6397,1009,298,N,0,-79.215,43.7628,0
5922,TE,6-10 years,N,"Lease, want to purchase",53,5,7,158,28,93,Y,Y,Y,N,American,N,Average,243158,5356,1668,10285,5356,70,N,0,-79.41952,43.64578,0
5926,TEA-N-BANNOCK,Under 1 year,N,Own,53,11,3,141,14,77,N,N,Y,N,Indian,N,Average,413825,92942,99586,8991,3811,2163,N,0,-79.32735,43.67126,0
5931,TELLER'S BAR & LOUNGE,11-20 years,N,Own,58,8,19,114,58,74,Y,Y,N,N,Italian,Y,Average,379691,136988,146306,11247,1565,4334,N,0,-79.37795,43.64915,0
5940,TERIYAKI EXPERIENCE,Under 1 year,Y,"Lease, want to purchase",23,11,4,143,38,65,Y,N,Y,N,Thai,N,Average,360245,122361,129574,12277,3909,4415,N,0,-79.47304,43.78632,0
5944,TERRONI,1-5 years,N,Own,33,17,3,160,41,65,N,N,Y,N,Thai,Y,Average,267314,85165,78362,11732,444,3439,N,0,-79.37584,43.65083,0
5946,TERRY'S RESTAURANT & BAR,Over 20 years,N,"Lease, want to purchase",57,12,13,87,7,45,N,Y,N,N,Thai,N,Average,243290,73668,77569,5616,1807,1790,N,0,-79.24082,43.77493,0
5951,THAI COUNTRY KITCHEN,1-5 years,N,Own,12,13,2,81,52,75,Y,Y,N,N,Vietnamese,N,Average,273592,92666,80512,9622,3884,2831,N,0,-79.39945,43.6562,0
5955,THAI EXPRESS,6-10 years,Y,Own,42,6,11,78,0,70,Y,N,N,N,Mediterranean,N,Average,397271,116406,129571,15024,1429,4900,N,0,-79.41596,43.78018,0
5956,THAI EXPRESS,Under 1 year,N,Lease,15,6,7,86,6,93,Y,Y,Y,N,Others,Y,Average,238982,48624,45815,5922,659,1135,N,0,-79.38449,43.64808,0
5962,THAI FLAVOUR,11-20 years,Y,Lease,10,4,16,85,12,65,Y,N,Y,N,Italian,Y,Average,401429,117944,135374,15459,283,5213,N,0,-79.26074,43.74185,0
5963,THAI HOME,1-5 years,Y,Own,29,8,16,123,25,73,Y,N,Y,Y,Mediterranean,N,Average,249138,47254,43786,7316,964,1285,N,0,-79.44759,43.64318,0
5971,THAI ONE ON,Over 20 years,N,Own,42,13,14,96,6,97,Y,N,Y,N,Others,Y,Average,416449,54804,47283,15424,4300,1751,N,0,-79.24097,43.77409,0
5974,THAI PRINCESS,Over 20 years,Y,Own,31,16,6,127,62,40,Y,Y,Y,N,Mexican,N,Average,446196,232935,213801,19281,6722,9238,N,0,-79.39342,43.64566,0
5976,THAI ROOM,1-5 years,Y,Lease,32,4,1,144,46,53,N,N,Y,N,Italian,N,Average,258264,98865,96690,8897,1155,3331,N,0,-79.36811,43.66425,0
5982,THAI Y ONE EXPRESS,1-5 years,N,"Lease, want to purchase",43,11,5,117,3,54,Y,Y,Y,N,Italian,Y,Average,503761,238386,254689,19141,4622,9677,N,0,-79.42051,43.73643,0
5983,THAIONE ON,1-5 years,N,Lease,32,6,5,82,69,64,Y,N,Y,N,Mexican,Y,Average,176878,1441,1544,4729,890,41,N,0,-79.32123,43.67225,0
5986,THAO NHI KARAOKE,6-10 years,Y,Lease,20,12,12,123,10,78,Y,Y,Y,N,Greek,N,Average,521006,251331,217485,18331,3228,7652,N,0,-79.48303,43.66978,0
5987,THAT FREAKIN GREEK,Under 1 year,N,Own,50,14,1,128,40,90,N,Y,Y,N,Mediterranean,N,Average,426135,71316,71221,12770,405,2134,N,0,-79.41506,43.66033,0
5989,THE 5TH TASTE,1-5 years,Y,Lease,54,1,3,153,0,70,N,N,N,N,Vietnamese,Y,Average,219807,72047,72531,8598,1870,2837,N,0,-79.4386,43.73679,0
5992,THE ABBOT PUB & FARE,6-10 years,N,Lease,27,17,8,139,41,49,Y,Y,Y,N,Others,N,Average,397457,39198,36854,9618,3805,891,N,0,-79.40366,43.73179,0
6005,THE ARTFUL DODGER,11-20 years,N,Own,42,11,18,82,63,74,Y,N,Y,N,Japanese,N,Average,372703,169947,168161,8331,1535,3758,N,0,-79.38522,43.66786,0
6008,THE BAGEL HOUSE,Under 1 year,N,Lease,35,9,6,90,47,58,N,Y,Y,N,American,Y,Average,236724,17700,18519,9885,2760,773,N,0,-79.375,43.70483,0
