ID,Name,Business_Operation_Year,Franchise,Own_Lease,Number_Of_Staff_Before_Covid,Number_Of_Staff_During_Covid,Number_Of_Staff_During_Reopen,Total_Hours_Per_Week_Before_Covid,Total_Hours_Per_Week_During_Covid,Total_Hours_Per_Week_During_Reopen,Delivery,Curbside_Pickup,Dine_In_Service,Patio_Service,Cuisine,Offer_Alcohol,Price_Point_Target,Income_052019_062019,Income_052020_062020,Income_052021_062021,Profit_052019_062019,Profit_052020_062020,Profit_052021_062021,Selected_Open,Helpfulness,Long,Lat,Helpfulness_Factor
5951,THAI COUNTRY KITCHEN,1-5 years,N,Own,12,13,2,81,52,75,Y,Y,N,N,Vietnamese,N,Average,273592,92666,80512,9622,3884,2831,N,0,-79.39945,43.6562,0
5952,THAI ELEPHANT,1-5 years,Y,Lease,42,14,35,93,41,41,N,Y,Y,N,American,N,Low-end,200104,58224,132313,6597,2140,4362,Y,5,-79.4091,43.64605,5
5953,THAI EXPRESS,Under 1 year,N,Lease,11,5,38,123,39,58,Y,Y,Y,N,Greek,Y,Average,293736,130958,145697,12170,2464,6036,Y,4,-79.38555,43.67073,4
5954,THAI EXPRESS,1-5 years,N,Own,57,13,44,142,38,54,Y,Y,N,N,Thai,Y,Average,486571,78784,342779,18063,1508,12725,Y,4,-79.47015,43.67439,4
5955,THAI EXPRESS,6-10 years,Y,Own,42,6,11,78,0,70,Y,N,N,N,Mediterranean,N,Average,397271,116406,129571,15024,1429,4900,N,0,-79.41596,43.78018,0
5956,THAI EXPRESS,Under 1 year,N,Lease,15,6,7,86,6,93,Y,Y,Y,N,Others,Y,Average,238982,48624,45815,5922,659,1135,N,0,-79.38449,43.64808,0
5957,THAI EXPRESS,Under 1 year,N,Own,17,3,5,112,61,59,Y,Y,N,N,Others,N,Low-end,150731,6732,77123,4811,1124,2462,Y,4,-79.55468,43.63279,4
5958,THAI EXPRESS,1-5 years,Y,Lease,29,5,7,143,68,95,Y,Y,N,N,Indian,Y,Low-end,205113,5790,5361,4144,1503,108,N,0,-79.47304,43.78632,0
5959,THAI EXPRESS (YORK UNIVERSITY),1-5 years,Y,Lease,30,16,54,142,2,59,Y,Y,Y,N,Japanese,N,Low-end,264762,25389,118621,10441,1090,4677,Y,5,-79.50234,43.77342,5
5960,THAI EXPRESS ELITE,1-5 years,N,Lease,35,14,56,84,15,43,N,Y,N,N,Japanese,Y,Low-end,174979,18342,140685,4830,55,3884,Y,3,-79.38837,43.76923,3
5961,THAI EXPRESS RESTAURANT,Over 20 years,N,Own,54,3,49,139,5,60,Y,N,Y,N,Indian,Y,Low-end,169201,12133,135230,6258,3421,5001,Y,2,-79.25802,43.77629,2
5962,THAI FLAVOUR,11-20 years,Y,Lease,10,4,16,85,12,65,Y,N,Y,N,Italian,Y,Average,401429,117944,135374,15459,283,5213,N,0,-79.26074,43.74185,0
5963,THAI HOME,1-5 years,Y,Own,29,8,16,123,25,73,Y,N,Y,Y,Mediterranean,N,Average,249138,47254,43786,7316,964,1285,N,0,-79.44759,43.64318,0
5964,THAI HOUSE CUISINE,1-5 years,N,Lease,69,5,48,133,50,44,Y,N,N,N,Chinese,Y,Average,188806,26760,248744,4799,1826,6323,Y,5,-79.2961,43.67075,5
5965,THAI JALEARN,11-20 years,Y,"Lease, want to purchase",43,17,9,159,65,70,Y,N,N,N,American,N,High-end,620452,31801,29570,18988,5222,904,N,0,-79.43313,43.64975,0
5966,THAI KING,Under 1 year,N,Own,34,2,3,72,58,86,Y,N,N,N,Chinese,N,High-end,571283,122062,413843,22360,4584,16198,Y,4,-79.38218,43.65873,4
5967,THAI LIME,1-5 years,N,Lease,68,7,47,109,33,47,Y,Y,Y,Y,Chinese,N,Average,475407,25777,187204,14733,4455,5801,Y,5,-79.45271,43.66542,5
5968,THAI MANGO,1-5 years,N,Own,51,14,15,149,32,67,Y,Y,N,N,Greek,Y,Low-end,242052,24945,25154,7909,3061,821,N,0,-79.42082,43.67176,0
5969,THAI NOODLE,Under 1 year,N,Lease,33,9,29,142,2,87,Y,N,Y,Y,Japanese,N,High-end,497253,76434,303476,12556,89,7663,Y,3,-79.41995,43.68245,3
5970,THAI ON YONGE,11-20 years,Y,Lease,43,3,64,83,61,96,Y,Y,Y,N,Others,N,High-end,551722,103218,274007,16268,8992,8079,Y,1,-79.38209,43.65855,1
5971,THAI ONE ON,Over 20 years,N,Own,42,13,14,96,6,97,Y,N,Y,N,Others,Y,Average,416449,54804,47283,15424,4300,1751,N,0,-79.24097,43.77409,0
5972,THAI ONE ON,1-5 years,N,Lease,50,5,16,165,66,93,Y,Y,Y,N,Thai,N,High-end,497473,111240,125777,14931,364,3775,N,0,-79.40686,43.64292,0
5973,THAI ONE ON,1-5 years,Y,Lease,40,6,30,121,58,68,Y,Y,Y,N,Mexican,N,Average,496418,231298,331611,12199,5566,8149,Y,1,-79.4743,43.66572,1
5974,THAI PRINCESS,Over 20 years,Y,Own,31,16,6,127,62,40,Y,Y,Y,N,Mexican,N,Average,446196,232935,213801,19281,6722,9238,N,0,-79.39342,43.64566,0
5975,THAI ROOM,Under 1 year,N,Own,7,15,1,150,37,53,N,Y,Y,N,Mediterranean,N,Low-end,136240,29912,26216,3112,1430,598,N,0,-79.31313,43.68539,0
5976,THAI ROOM,1-5 years,Y,Lease,32,4,1,144,46,53,N,N,Y,N,Italian,N,Average,258264,98865,96690,8897,1155,3331,N,0,-79.36811,43.66425,0
5977,THAI ROOM,6-10 years,N,"Lease, want to purchase",46,2,68,125,33,50,N,N,Y,Y,Mediterranean,Y,Low-end,126222,6640,143122,5529,2964,6269,Y,1,-79.42259,43.66264,1
5978,THAI ROOM,11-20 years,Y,"Lease, want to purchase",46,16,22,120,19,52,Y,Y,Y,Y,Greek,Y,Average,381252,132995,273655,12715,3753,9126,Y,4,-79.41132,43.64229,4
5979,THAI ROOM THAI & MALAYSIAN CUISINE,Under 1 year,N,"Lease, want to purchase",35,3,6,92,62,61,Y,Y,Y,N,American,N,Average,514111,73913,366297,13917,4647,9915,Y,2,-79.46964,43.78718,2
5980,THAI SPICY HOUSE,6-10 years,N,Lease,65,16,1,143,46,76,Y,N,Y,N,Indian,N,Low-end,267015,36778,36262,7823,4057,1062,N,0,-79.38734,43.70199,0
5981,THAI SQUARE,1-5 years,N,Lease,21,3,21,94,42,91,Y,N,Y,N,Japanese,Y,Average,265184,24671,146326,11380,519,6279,Y,4,-79.13969,43.78905,4
5982,THAI Y ONE EXPRESS,1-5 years,N,"Lease, want to purchase",43,11,5,117,3,54,Y,Y,Y,N,Italian,Y,Average,503761,238386,254689,19141,4622,9677,N,0,-79.42051,43.73643,0
5983,THAIONE ON,1-5 years,N,Lease,32,6,5,82,69,64,Y,N,Y,N,Mexican,Y,Average,176878,1441,1544,4729,890,41,N,0,-79.32123,43.67225,0
5984,THAIROOMGRAND,1-5 years,N,Own,6,5,1,147,13,81,Y,N,Y,N,Japanese,N,Low-end,170114,56262,58716,6815,3103,2352,N,0,-79.35123,43.75431,0
5985,THALASSERY JUNCTION HEART OF MALABAR,Under 1 year,Y,Own,42,9,60,128,45,42,Y,Y,Y,N,Mediterranean,N,Low-end,212579,24217,86751,6988,2678,2851,Y,5,-79.23811,43.73941,5
5986,THAO NHI KARAOKE,6-10 years,Y,Lease,20,12,12,123,10,78,Y,Y,Y,N,Greek,N,Average,521006,251331,217485,18331,3228,7652,N,0,-79.48303,43.66978,0
5987,THAT FREAKIN GREEK,Under 1 year,N,Own,50,14,1,128,40,90,N,Y,Y,N,Mediterranean,N,Average,426135,71316,71221,12770,405,2134,N,0,-79.41506,43.66033,0
5988,THE 3 BREWERS,Under 1 year,N,Own,34,18,36,113,40,75,N,Y,Y,N,Others,Y,High-end,541219,128198,401480,23075,4737,17117,Y,3,-79.38031,43.65551,3
5989,THE 5TH TASTE,1-5 years,Y,Lease,54,1,3,153,0,70,N,N,N,N,Vietnamese,Y,Average,219807,72047,72531,8598,1870,2837,N,0,-79.4386,43.73679,0
5990,THE 6IX BEER & WINGS,1-5 years,Y,Lease,26,7,12,133,55,41,Y,Y,N,N,Japanese,N,High-end,674417,70192,481410,17928,2609,12797,Y,3,-79.39588,43.64788,3
5991,THE ABBOT ON EGLINTON,6-10 years,N,Own,45,13,8,74,6,49,Y,Y,N,N,Mexican,N,High-end,481568,39732,40494,20517,1436,1725,N,0,-79.4135,43.70383,0
5992,THE ABBOT PUB & FARE,6-10 years,N,Lease,27,17,8,139,41,49,Y,Y,Y,N,Others,N,Average,397457,39198,36854,9618,3805,891,N,0,-79.40366,43.73179,0
5993,THE ABBOTT,Under 1 year,N,Lease,30,3,17,143,14,40,Y,Y,Y,N,Greek,N,Low-end,232275,43179,38161,10279,3916,1688,N,0,-79.43072,43.63794,0
5994,THE ACE,6-10 years,Y,Lease,50,7,10,72,8,60,Y,N,Y,N,Greek,Y,Low-end,149455,2556,2274,3184,981,48,N,0,-79.4488,43.64616,0
5995,THE ALLEY,Over 20 years,Y,"Lease, want to purchase",32,10,2,166,58,79,Y,Y,N,N,Italian,N,Low-end,128926,7982,8981,3275,1020,228,N,0,-79.38558,43.66579,0
5996,THE ALLEY,Under 1 year,N,Own,58,2,11,72,54,80,N,N,N,N,Chinese,N,Low-end,167530,48973,46764,7442,1556,2077,N,0,-79.41435,43.77638,0
5997,THE ALLEY,11-20 years,Y,Lease,33,8,14,102,2,91,Y,N,Y,N,Japanese,N,Low-end,249647,22117,19353,8278,3882,641,N,0,-79.41412,43.66444,0
5998,THE ALPINE,1-5 years,N,Lease,14,16,29,142,21,51,Y,N,Y,N,Japanese,N,Low-end,230219,40906,79938,4636,855,1609,Y,5,-79.46524,43.66563,5
5999,THE ANNEX,1-5 years,Y,Lease,58,3,11,156,46,63,N,N,Y,N,Vietnamese,N,High-end,617580,11356,538335,16799,4517,14643,Y,5,-79.40723,43.66534,5
6000,THE ANNEX BILLIARDS CLUB,Under 1 year,N,"Lease, want to purchase",11,17,9,145,53,67,Y,Y,N,N,Vietnamese,N,Average,286274,45905,217105,8318,2533,6308,Y,1,-79.40849,43.66569,1
6001,THE APOSTLES CONTINUATION CHURCH OF CANADA FOOD BANK,Under 1 year,N,Lease,48,14,46,135,26,61,Y,Y,Y,N,Thai,N,Average,435529,137692,204288,15099,2846,7082,Y,1,-79.5648,43.7047,1
6002,THE APPLE CAFE,1-5 years,Y,Own,68,10,1,150,32,42,Y,Y,Y,N,Mexican,N,Low-end,254570,82030,132049,9184,244,4764,Y,5,-79.32676,43.69016,5
6003,THE AREPA REPUBLIC,Under 1 year,N,Own,25,3,68,81,47,67,Y,Y,N,N,Mediterranean,N,Low-end,203476,96000,124256,8387,2366,5121,Y,5,-79.47121,43.70536,5
6004,THE ART OF CHEESE,1-5 years,N,Own,25,6,52,146,8,96,Y,Y,Y,N,Greek,Y,Low-end,256868,27984,108014,6289,2891,2644,Y,1,-79.28874,43.68019,1
6005,THE ARTFUL DODGER,11-20 years,N,Own,42,11,18,82,63,74,Y,N,Y,N,Japanese,N,Average,372703,169947,168161,8331,1535,3758,N,0,-79.38522,43.66786,0
6006,THE AVENUE DINER,1-5 years,Y,"Lease, want to purchase",63,15,3,160,14,81,Y,N,N,N,Greek,N,Low-end,227006,126435,138705,5478,606,3347,N,0,-79.39689,43.67503,0
6007,THE AVIARY,1-5 years,N,Lease,46,10,10,154,10,48,N,N,Y,N,Thai,Y,Average,285723,43697,203590,11512,4560,8203,Y,3,-79.35478,43.65366,3
6008,THE BAGEL HOUSE,Under 1 year,N,Lease,35,9,6,90,47,58,N,Y,Y,N,American,Y,Average,236724,17700,18519,9885,2760,773,N,0,-79.375,43.70483,0
6009,THE BAGEL HOUSE,6-10 years,Y,Lease,46,7,5,102,27,49,N,N,Y,N,Vietnamese,N,High-end,561048,186256,173782,18872,8797,5845,N,0,-79.41835,43.7283,0
6010,THE BAGEL HOUSE,11-20 years,Y,Own,41,3,14,75,33,66,Y,Y,Y,N,Mexican,Y,Average,305391,56946,55874,8427,2807,1541,N,0,-79.41195,43.70415,0
6011,THE BAGEL HOUSE EXPRESS,1-5 years,Y,Lease,23,13,2,130,62,78,Y,Y,Y,N,Mediterranean,N,High-end,519112,173726,166394,21162,6479,6783,N,0,-79.40018,43.7139,0
6012,THE BAGEL STOP,1-5 years,N,"Lease, want to purchase",9,19,13,145,39,78,Y,Y,N,N,Indian,N,Average,417300,141690,123714,10287,192,3049,Y,4,-79.38488,43.65777,4
6013,THE BALLROOM,6-10 years,N,Own,20,9,43,142,4,78,N,Y,N,N,Korean,N,Average,311853,8239,138929,11946,3123,5322,Y,5,-79.39051,43.64897,5
6014,THE BARBEQUE FACTORY,Under 1 year,Y,"Lease, want to purchase",39,19,7,116,68,53,Y,N,Y,N,Others,N,Average,350653,6668,4484,12774,6668,163,N,0,-79.3051,43.715,0
6015,THE BASEMENT ON DAVENPORT,6-10 years,Y,Own,48,12,36,128,47,60,Y,N,Y,N,Japanese,N,Average,403325,129520,236251,13293,2458,7786,Y,1,-79.37887,43.65996,1
6016,THE BEACHER CAFE,11-20 years,Y,Lease,53,2,67,109,6,83,Y,Y,N,Y,Italian,Y,High-end,714150,173657,642726,30635,5127,27571,Y,4,-79.29137,43.67204,4
6017,THE BEAN SPROUT,6-10 years,Y,Own,14,4,11,104,62,76,N,Y,Y,N,Thai,Y,Average,509783,8505,7353,17038,5969,245,N,0,-79.31311,43.74181,0
6018,THE BEECH TREE PUB,Over 20 years,N,Own,52,13,24,131,24,83,Y,N,Y,N,Korean,Y,High-end,634344,263279,483774,21409,10109,16327,Y,5,-79.28894,43.68056,5
6019,"THE BEERHALL, MILL ST BREW PUB",1-5 years,Y,Own,26,5,65,127,10,78,Y,Y,Y,N,Mexican,N,Average,203099,48268,241277,6830,583,8113,Y,1,-79.35803,43.65072,1
6020,THE BEET,6-10 years,Y,"Lease, want to purchase",57,17,32,121,65,67,Y,Y,Y,N,Japanese,Y,Low-end,172143,77736,217304,6265,1747,7908,Y,4,-79.46832,43.66567,4
6021,THE BELFAST INN,Under 1 year,Y,Lease,9,19,57,95,45,49,Y,Y,Y,N,Greek,N,Average,404050,123937,326178,16758,1119,13528,Y,1,-79.25267,43.70493,1
6022,THE BELLY BUSTER SUBMARINE,1-5 years,Y,Own,62,10,12,120,43,64,Y,Y,N,N,Vietnamese,N,Low-end,266343,39763,36622,11203,163,1540,N,0,-79.4042,43.73383,0
6023,THE BELSIZE PUBLIC HOUSE,Under 1 year,N,Lease,62,8,2,77,38,73,Y,Y,Y,N,Mediterranean,Y,Low-end,276024,50151,45222,7454,2369,1221,N,0,-79.38755,43.70269,0
6024,THE BEST KEPT SECRET,1-5 years,Y,Lease,5,19,37,88,5,94,Y,Y,Y,N,Chinese,N,Low-end,228312,102981,184989,8335,2775,6754,Y,2,-79.4686,43.70725,2
6025,THE BEST PORTUGUESE CHICKEN,11-20 years,N,"Lease, want to purchase",19,10,15,78,20,90,Y,Y,Y,N,Greek,N,High-end,507557,178362,386873,17487,7760,13329,Y,4,-79.51241,43.62415,4
6026,THE BIG CARROT ORGANIC JUICE BAR,1-5 years,Y,Lease,37,9,45,126,47,57,Y,N,Y,N,Vietnamese,N,Average,430125,95106,187671,14060,384,6134,Y,3,-79.35288,43.67775,3
6027,THE BIG CHILL,Over 20 years,Y,Own,55,9,4,162,5,49,N,N,Y,N,Greek,N,Average,440448,104697,91869,16148,380,3368,N,0,-79.41338,43.65736,0
6028,THE BIG GUY'S LITTLE COFFEE SHOP,Under 1 year,Y,Own,50,3,8,150,42,73,Y,Y,Y,N,Mediterranean,N,Low-end,248565,67572,65065,6770,1327,1772,N,0,-79.50242,43.60119,0
6029,THE BIG SLICE,1-5 years,N,Lease,31,15,18,86,17,48,N,N,Y,N,Greek,N,High-end,440825,24062,24727,15987,2246,896,N,0,-79.44241,43.67837,0
6030,THE BIRYANI WALLA/CHICHA'S,1-5 years,N,Own,48,19,54,92,62,47,N,N,Y,N,Others,Y,High-end,463705,21951,587883,20104,5348,25488,Y,5,-79.27698,43.75062,5
6031,THE BISHOP AND THE BELCHER,Under 1 year,N,"Lease, want to purchase",59,10,39,156,64,60,Y,Y,Y,N,Vietnamese,N,Average,423299,224713,199518,14723,5141,6939,Y,1,-79.38253,43.67066,1
6032,THE BISTRO EAT DRINK CONNECT,Over 20 years,N,Lease,46,13,66,99,15,73,Y,Y,Y,N,Chinese,N,Average,459246,71899,274548,11053,1117,6607,Y,5,-79.38299,43.66255,5
6033,THE BLACK BULL,1-5 years,N,Own,26,13,56,90,66,56,Y,Y,Y,N,Greek,N,Average,280589,93807,246168,8098,2430,7104,Y,3,-79.39322,43.64957,3
6034,THE BLACK CANARY ESPRESSO BAR,1-5 years,N,Own,50,13,40,116,30,75,N,Y,Y,N,Mediterranean,N,High-end,674104,323553,541592,25557,726,20533,Y,3,-79.36794,43.65136,3
6035,THE BLACK HOOF,11-20 years,N,Lease,33,1,50,97,32,90,Y,N,N,Y,Thai,N,Low-end,187167,30027,116806,7077,2029,4416,Y,4,-79.41325,43.65094,4
6036,THE BLACK HORSE,1-5 years,Y,Own,10,12,64,100,58,47,Y,Y,N,N,Vietnamese,Y,Average,455167,89952,130580,13929,203,3996,Y,5,-79.42739,43.66171,5
6037,THE BOIL BAR,6-10 years,Y,Lease,45,1,14,120,67,46,Y,N,Y,Y,Korean,N,Average,522637,60507,66764,17106,4306,2185,N,0,-79.38569,43.66709,0
6038,THE BOND PUB,Under 1 year,Y,Lease,69,8,45,129,16,71,Y,Y,N,Y,Indian,N,Average,410085,49243,253416,16001,3495,9888,Y,1,-79.4525,43.65648,1
6039,THE BOTTOM LINE,Under 1 year,N,Own,29,1,6,96,5,88,Y,N,Y,N,Mediterranean,N,Average,308412,60883,69984,6552,10,1486,N,0,-79.37772,43.64653,0
6040,THE BOWL KOREAN FOOD,11-20 years,Y,Own,61,12,24,143,57,93,N,Y,Y,N,Chinese,N,Low-end,120158,15891,134889,2602,742,2921,Y,5,-79.3911,43.65413,5
6041,THE BROADVEW HOTEL/CIVIC,11-20 years,Y,Lease,35,15,31,148,68,60,Y,N,Y,N,Greek,N,Average,262863,29353,322982,11594,1768,14246,Y,3,-79.35008,43.65907,3
6042,THE BROCKTON HAUNT,6-10 years,Y,Lease,25,3,9,88,67,45,Y,N,Y,N,Indian,Y,High-end,737643,320588,357684,29506,6587,14307,N,0,-79.43402,43.65245,0
6043,THE BUDDHIST VEGETARIAN KITCHEN,Under 1 year,Y,"Lease, want to purchase",68,1,7,130,27,75,Y,N,Y,N,Korean,N,Low-end,216564,37976,36394,4745,1833,797,N,0,-79.28837,43.80602,0
6044,THE BULGING BURGER,Over 20 years,Y,Own,38,18,5,93,48,68,Y,N,Y,N,Chinese,Y,High-end,523088,67162,61576,15362,1620,1808,N,0,-79.28359,43.67321,0
6045,THE BULL,6-10 years,N,"Lease, want to purchase",17,15,13,104,4,54,Y,Y,Y,Y,Chinese,Y,High-end,560899,254666,270772,24271,7826,11716,N,0,-79.39573,43.69674,0
6046,THE BULL PUB AND GRILL,Under 1 year,Y,"Lease, want to purchase",40,12,27,76,36,60,Y,N,Y,N,Chinese,N,Average,371286,97051,289065,8412,701,6549,Y,1,-79.52017,43.6452,1
6047,THE BULLGER,1-5 years,Y,Lease,19,9,16,113,39,42,Y,Y,Y,N,Chinese,N,Low-end,144057,77756,80720,3703,1209,2075,N,0,-79.35108,43.678,0
6048,THE BURGER'S PRIEST,11-20 years,N,Own,45,11,50,133,7,54,Y,N,Y,Y,Korean,N,Average,496940,105705,108984,20700,5279,4539,Y,4,-79.39732,43.6484,4
6049,THE BURGER'S PRIEST,1-5 years,N,"Lease, want to purchase",8,16,5,135,26,92,Y,N,N,N,Mediterranean,Y,Average,320194,56608,48499,8748,1398,1325,N,0,-79.40786,43.66604,0
6050,THE BURGER'S PRIEST,1-5 years,N,Own,58,15,69,100,59,65,Y,Y,Y,N,Italian,N,High-end,787627,422984,483462,29412,100,18053,Y,1,-79.54258,43.61736,1
6051,THE BURGER'S PRIEST,6-10 years,Y,Lease,19,4,14,112,12,64,Y,Y,N,N,Italian,N,Average,481786,21512,220064,12926,2052,5904,Y,5,-79.42341,43.6434,5
6052,THE BURGER'S PRIEST,1-5 years,N,Own,60,4,4,124,12,76,Y,N,Y,N,Greek,Y,Average,221117,95788,248541,4604,1471,5175,Y,3,-79.4567,43.72073,3
6053,THE BURGER'S PRIEST,Under 1 year,N,Own,47,4,66,104,5,43,N,Y,N,N,Chinese,N,Low-end,137613,3604,158234,5280,276,6071,Y,1,-79.40379,43.73259,1
6054,THE BURGER'S PRIEST,6-10 years,Y,Lease,55,9,6,70,67,67,Y,Y,Y,N,Italian,N,Average,377722,86435,99160,9269,1069,2433,N,0,-79.38745,43.64859,0
6055,THE BURGER'S PRIEST,11-20 years,Y,Lease,69,11,8,126,54,50,N,N,Y,N,Others,N,Average,363632,50967,53744,9968,1920,1473,N,0,-79.34891,43.67796,0
6056,THE BURGER'S PRIEST,6-10 years,N,Own,5,14,54,149,21,40,Y,N,Y,N,Chinese,N,Low-end,167136,93378,93085,5242,1498,2919,Y,5,-79.35152,43.75512,5
6057,THE BURGERNATOR,Over 20 years,N,Own,51,8,14,149,3,95,Y,N,Y,N,Chinese,N,Average,241990,119231,131873,5525,1660,3011,Y,3,-79.40245,43.6556,3
6058,THE BURREN,11-20 years,Y,Lease,21,2,6,85,20,70,Y,Y,Y,N,Mediterranean,N,Average,390790,164538,176039,14244,128,6416,N,0,-79.32797,43.66347,0
6059,THE BURROUGHES,1-5 years,N,Own,28,16,4,80,0,95,N,N,Y,N,Mexican,N,Average,498601,131724,119440,14795,5001,3544,N,0,-79.40218,43.64749,0
6060,THE BUTCHER CHEF,11-20 years,Y,Lease,47,2,3,138,63,47,N,N,Y,N,Greek,N,Low-end,140454,20250,17294,5933,1073,730,N,0,-79.37586,43.64302,0
6061,THE BUTTERY,Under 1 year,N,Lease,48,10,5,86,22,68,Y,N,Y,N,Italian,Y,Average,202228,75820,69321,7916,880,2713,N,0,-79.39716,43.66549,0
6062,THE CADDI (back patio),6-10 years,Y,Own,42,8,11,131,46,70,Y,Y,Y,N,Korean,N,Average,448684,158956,161501,9494,3085,3417,N,0,-79.43072,43.64187,0
6063,THE CAFE,6-10 years,N,Lease,49,9,19,107,37,79,Y,N,Y,Y,Chinese,N,Low-end,256259,58082,64085,8771,1934,2193,N,0,-79.36964,43.65192,0
6064,THE CALEDONIAN,11-20 years,N,Lease,34,13,15,111,49,46,Y,N,Y,Y,Vietnamese,Y,Low-end,203284,48260,43878,7930,777,1711,N,0,-79.42348,43.65423,0
6065,THE CAMPUS BUBBLE TEA,Under 1 year,Y,Lease,52,10,54,80,41,51,Y,Y,N,N,Greek,Y,Low-end,144086,4210,70829,3552,1199,1746,Y,4,-79.50234,43.77342,4
6066,THE CANNERY KITCHEN & SOCIAL,6-10 years,N,Lease,9,16,19,139,60,67,N,Y,Y,N,Mediterranean,Y,High-end,415232,22883,22113,16798,4596,894,N,0,-79.58375,43.69009,0
6067,THE CANNONBALL,1-5 years,N,Lease,41,1,7,106,23,96,Y,N,Y,N,Greek,Y,Low-end,206344,53847,55563,5536,276,1490,N,0,-79.35236,43.65814,0
6068,THE CAPTAIN'S BOIL,1-5 years,Y,Own,54,12,3,86,37,70,N,N,N,N,Thai,N,Average,210187,40452,39483,7313,1578,1373,N,0,-79.55902,43.61419,0
6069,THE CAPTAIN'S BOIL,6-10 years,N,Own,41,2,7,96,68,69,Y,N,N,N,Vietnamese,N,Average,190477,111955,158887,4167,178,3476,Y,5,-79.34959,43.75431,5
6070,THE CAPTAIN'S BOIL,Under 1 year,Y,Own,36,7,56,82,39,49,Y,Y,N,N,Chinese,Y,Average,522798,303475,256568,20199,2075,9913,Y,1,-79.3838,43.6622,1
6071,THE CARBON BAR,1-5 years,N,Own,51,5,5,106,30,46,Y,N,Y,N,Chinese,N,Average,347641,113972,305982,13454,2809,11841,Y,5,-79.37479,43.65317,5
6072,THE CARIBBEAN DUTCHPOT,1-5 years,N,Own,59,7,31,89,13,82,Y,N,N,Y,Japanese,N,Low-end,273858,46484,78199,11808,3561,3371,Y,3,-79.35835,43.67597,3
6073,THE CAT PUB AND EATERY,11-20 years,N,Lease,62,19,42,120,23,79,Y,Y,N,N,Greek,N,Average,219807,28275,335033,9401,2837,14329,Y,5,-79.48923,43.66545,5
6074,THE CHASE FISH AND OYSTER,1-5 years,Y,Lease,8,17,39,143,20,62,Y,N,Y,N,Korean,N,Low-end,180194,129,240308,3619,129,4826,Y,5,-79.37933,43.65107,5
6075,THE CHEESECAKE FACTORY,Under 1 year,N,Own,8,7,42,84,60,87,N,Y,Y,N,Thai,N,Low-end,203120,46375,177448,6053,2374,5288,Y,3,-79.45147,43.72608,3
6076,THE CHEF HOUSE AND CAFE,1-5 years,N,Lease,64,13,25,143,30,63,Y,Y,Y,Y,Mediterranean,Y,Low-end,239239,25751,159737,7267,2228,4852,Y,5,-79.46408,43.68282,5
6077,THE CHEF UPSTAIRS,Under 1 year,Y,Lease,13,7,1,106,64,76,Y,Y,Y,N,Greek,N,Low-end,233811,10160,9238,8712,2382,344,N,0,-79.38786,43.70189,0
6078,THE CHEF'S HOUSE,1-5 years,Y,Own,33,8,30,134,55,67,N,Y,Y,N,Indian,N,Average,517556,299521,320570,22177,6404,13736,Y,3,-79.36906,43.65109,3
6079,THE CHERIE BISTRO,6-10 years,N,Lease,32,14,52,164,25,88,Y,N,Y,N,Greek,Y,Low-end,151674,2934,165929,6420,1843,7023,Y,5,-79.38098,43.66525,5
6080,THE CHICKEN NEST,Over 20 years,Y,Own,14,14,24,75,14,93,Y,Y,N,Y,Vietnamese,Y,Low-end,270082,32744,134920,8921,2354,4456,Y,3,-79.42997,43.71874,3
6081,THE CHILLI CHEESE,1-5 years,N,Lease,58,15,3,135,60,52,Y,N,Y,N,Mediterranean,Y,Average,208812,66921,60715,5987,1416,1741,N,0,-79.28311,43.69266,0
6082,THE CHURCHMOUSE & FIRKIN,11-20 years,N,Own,43,19,7,113,52,49,Y,Y,N,N,Vietnamese,Y,High-end,713142,80642,83095,19873,7935,2315,N,0,-79.38015,43.66461,0
6083,THE CITIZEN,Under 1 year,Y,Own,67,17,42,129,2,58,Y,N,Y,N,Chinese,Y,High-end,643337,27376,279711,22513,6240,9788,Y,2,-79.39762,43.64531,2
6084,THE CITY POOL,1-5 years,N,Lease,10,6,2,163,38,92,Y,Y,Y,N,Mexican,N,High-end,653389,173875,152958,18065,3526,4229,N,0,-79.42594,43.64937,0
6085,THE CLOAK AND DAGGER IRISH PUB,6-10 years,Y,Own,29,4,8,144,60,40,Y,N,Y,N,Greek,N,Average,522189,83599,91196,17071,5563,2981,N,0,-79.40522,43.65697,0
6086,THE COMBINE REBOOT,11-20 years,N,Lease,58,6,2,86,45,51,Y,Y,Y,N,Thai,N,Low-end,129390,18041,16132,3514,717,438,N,0,-79.35742,43.67672,0
6087,THE COMMON,11-20 years,Y,Lease,28,15,21,122,48,61,Y,N,Y,Y,Vietnamese,N,High-end,559277,101234,387109,18219,4153,12610,Y,1,-79.43143,43.6527,1
6088,THE COMMON,6-10 years,Y,"Lease, want to purchase",30,13,15,118,30,66,Y,Y,Y,Y,Greek,N,Average,492995,150153,156118,14481,6388,4585,N,0,-79.43144,43.66093,0
6089,THE COMMONER,1-5 years,Y,Own,9,4,69,85,26,83,Y,N,Y,N,Chinese,N,Average,375765,186737,228701,10001,1714,6087,Y,5,-79.44808,43.65209,5
6090,THE COMRADE,1-5 years,N,Own,29,19,4,133,32,74,Y,Y,Y,N,Indian,N,High-end,426374,15088,14109,11524,4410,381,N,0,-79.34799,43.65947,0
